,total_cases,year,weekofyear,week_start_date,month,fall,spring,summer,winter,station_avg_temp_c,station_max_temp_c,station_min_temp_c,reanalysis_tdtr_k,reanalysis_specific_humidity_g_per_kg,reanalysis_precip_amt_kg_per_m2,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,ndvi_average,ndvi_average_cat,grassy,soily,watery,station_avg_temp_c_shift,station_max_temp_c_shift,station_min_temp_c_shift,reanalysis_tdtr_k_shift,reanalysis_specific_humidity_g_per_kg_shift,reanalysis_precip_amt_kg_per_m2_shift,grassy_shift,soily_shift,watery_shift,station_max_temp_c_shift_18,station_min_temp_c_shift_18,station_avg_temp_c_shift_18,reanalysis_tdtr_k_shift_8,reanalysis_specific_humidity_g_per_kg_shift_12,reanalysis_precip_amt_kg_per_m2_shift_8,grassy_shift_20,soily_shift_20,watery_shift_20
230,149,1994.0,50.0,1994-12-17,12,0,0,0,1,26.58571429,31.7,21.7,2.285714286,15.32714286,16.5,-0.03521,0.036598332000000004,0.18647713999999999,0.141634298,0.08237494249999999,soily,0,1,0,26.88571429,31.7,21.1,2.1,16.17857143,27.4,0.0,1.0,0.0,33.327777777777776,23.716666666666665,28.231746032222222,2.280357143,17.1865476175,34.03250000000001,0.05,0.9,0.05
231,112,1994.0,51.0,1994-12-24,12,0,0,0,1,26.64285714,31.7,22.2,2.728571429,15.59571429,12.2,0.010670000000000006,0.062891666,0.1904746,0.167203502,0.10780994199999999,soily,0,1,0,26.37142857,30.0,22.2,1.5,16.58,106.09,0.0,1.0,0.0,33.14444444444444,23.62222222222222,28.126984127222222,2.126785714375,17.126071426666666,42.19375000000001,0.05,0.9,0.05
232,154,1995.0,52.0,1995-01-01,1,0,0,0,1,27.31428571,32.8,22.2,3.271428571,17.06714286,30.4,0.2438,0.045,0.2152556,0.1947778,0.17470835,grassy,1,0,0,26.58571429,31.7,21.7,2.285714286,15.32714286,16.5,0.0,1.0,0.0,33.05555555555556,23.5,28.02698412722222,2.0339285715,16.957142855833332,42.280000000000015,0.0,0.95,0.05
233,91,1995.0,1.0,1995-01-08,1,0,0,0,1,25.7,31.7,20.0,2.371428571,14.25,12.5,0.223075,0.2193333,0.2886167,0.2587429,0.247441975,grassy,1,0,0,26.64285714,31.7,22.2,2.728571429,15.59571429,12.2,0.0,1.0,0.0,32.96666666666667,23.377777777777776,27.92301587333333,2.167857143,16.819404760833333,35.69875000000002,0.0,0.95,0.05
234,72,1995.0,2.0,1995-01-15,1,0,0,0,1,25.77142857,30.0,21.7,2.357142857,14.69857143,3.59,0.09647999399999999,0.1416333,0.1755714,0.1716143,0.1463247485,soily,0,1,0,27.31428571,32.8,22.2,3.271428571,17.06714286,30.4,1.0,0.0,0.0,32.96666666666667,23.255555555555553,27.853174603333333,2.28571428575,16.846309523333332,37.54875000000001,0.05,0.95,0.0
235,56,1995.0,3.0,1995-01-22,1,0,0,0,1,24.75714286,28.9,20.0,1.785714286,14.28142857,32.88,-0.11929999999999999,-0.03589999999999999,0.2122571,0.2293714,0.07160712500000001,soily,0,1,0,25.7,31.7,20.0,2.371428571,14.25,12.5,1.0,0.0,0.0,32.84444444444445,22.944444444444443,27.646031746111113,2.3035714285,16.62547619,34.53625000000001,0.1,0.9,0.0
236,46,1995.0,4.0,1995-01-29,1,0,0,0,1,26.12857143,32.8,20.6,3.628571429,14.94714286,6.199999999999999,0.05175,0.1268,0.1772286,0.1340714,0.12246249999999999,soily,0,1,0,25.77142857,30.0,21.7,2.357142857,14.69857143,3.59,0.0,1.0,0.0,32.66111111111112,22.794444444444444,27.450793650555553,2.37678571425,16.423333333333336,29.047500000000014,0.1,0.9,0.0
237,37,1995.0,5.0,1995-02-05,2,0,0,0,1,25.5,31.7,21.1,2.157142857,15.27428571,43.3,0.119856666,0.1449,0.21726,0.2099429,0.1729898915,grassy,1,0,0,24.75714286,28.9,20.0,1.785714286,14.28142857,32.88,0.0,1.0,0.0,32.355555555555554,22.57777777777778,27.239682539444445,2.3000000000000003,16.143333333333334,30.195000000000014,0.1,0.9,0.0
238,26,1995.0,6.0,1995-02-12,2,0,0,0,1,26.08571429,32.8,20.0,3.8,14.46,3.6000000000000014,0.03233333,0.059325,0.1748857,0.1713857,0.1094824325,soily,0,1,0,26.12857143,32.8,20.6,3.628571429,14.94714286,6.199999999999999,0.0,1.0,0.0,32.388888888888886,22.366666666666664,27.115079365,2.491071428625,15.950238095833333,27.545000000000016,0.1,0.9,0.0
239,17,1995.0,7.0,1995-02-19,2,0,0,0,1,26.62857143,32.2,20.6,2.814285714,15.22714286,10.07,0.0614,0.061711,0.1753143,0.2123286,0.127688475,soily,0,1,0,25.5,31.7,21.1,2.157142857,15.27428571,43.3,1.0,0.0,0.0,32.266666666666666,22.244444444444444,26.975396825555556,2.5732142857499998,15.807738095833335,19.696250000000013,0.15,0.85,0.0
240,17,1995.0,8.0,1995-02-26,2,0,0,0,1,25.92857143,31.7,21.7,1.971428571,14.53,29.08,0.0935,0.06486667,0.1020143,0.1254143,0.0964488175,soily,0,1,0,26.08571429,32.8,20.0,3.8,14.46,3.6000000000000014,0.0,1.0,0.0,32.17777777777778,22.0,26.829365080000002,2.7624999999999997,15.54238095333333,18.083750000000013,0.15,0.85,0.0
241,20,1995.0,9.0,1995-03-05,3,0,1,0,0,25.24285714,30.6,20.0,2.428571429,14.85285714,50.73,0.07355,0.06865,0.12292,0.10996,0.09377,soily,0,1,0,26.62857143,32.2,20.6,2.814285714,15.22714286,10.07,0.0,1.0,0.0,32.02222222222222,21.81666666666667,26.734920635555554,2.773214285625,15.3239285725,17.817500000000017,0.15,0.85,0.0
242,11,1995.0,10.0,1995-03-12,3,0,1,0,0,25.5,30.0,21.1,2.071428571,15.19142857,36.42,0.14535,0.079575,0.1823429,0.1864857,0.1484384,soily,0,1,0,25.92857143,31.7,21.7,1.971428571,14.53,29.08,0.0,1.0,0.0,31.838888888888885,21.694444444444443,26.58809523888889,2.610714285625,15.186547619999999,17.652500000000014,0.15,0.85,0.0
243,7,1995.0,11.0,1995-03-19,3,0,1,0,0,25.25714286,31.7,21.1,2.057142857,14.30428571,18.6,0.0739,0.1150667,0.1452,0.1547429,0.12222739999999999,soily,0,1,0,25.24285714,30.6,20.0,2.428571429,14.85285714,50.73,0.0,1.0,0.0,31.716666666666665,21.511111111111113,26.45317460388889,2.6178571428749997,15.042619048333334,22.431250000000013,0.15,0.85,0.0
244,16,1995.0,12.0,1995-03-26,3,0,1,0,0,24.62857143,31.7,18.9,3.3,12.48142857,6.699999999999999,0.031,0.23165000000000002,0.2074333,0.2497143,0.1799494,grassy,1,0,0,25.5,30.0,21.1,2.071428571,15.19142857,36.42,0.0,1.0,0.0,31.59444444444444,21.327777777777776,26.305555556111113,2.582142857125,15.031309524166666,26.535000000000014,0.15,0.85,0.0
245,14,1995.0,13.0,1995-04-02,4,0,1,0,0,25.24285714,30.0,20.0,4.0,12.33142857,4.600000000000001,0.19862,0.259575,0.24515,0.3054571,0.252200525,grassy,1,0,0,25.25714286,31.7,21.1,2.057142857,14.30428571,18.6,0.0,1.0,0.0,31.59444444444445,21.266666666666666,26.191269842222223,2.6160714284999997,14.923690475833332,24.750000000000014,0.15,0.85,0.0
246,16,1995.0,14.0,1995-04-09,4,0,1,0,0,25.97142857,32.8,19.4,3.614285714,14.12285714,0.0,0.09909666599999999,0.2494,0.2327857,0.2684143,0.2124241665,grassy,1,0,0,24.62857143,31.7,18.9,3.3,12.48142857,6.699999999999999,1.0,0.0,0.0,31.533333333333328,21.083333333333332,26.043650794444446,2.574999999875,14.541547618333333,24.81250000000001,0.2,0.8,0.0
247,5,1995.0,15.0,1995-04-16,4,0,1,0,0,27.28571429,32.8,22.8,2.828571429,15.73571429,2.1000000000000014,0.08790334,0.03495,0.1719143,0.1489429,0.110927635,soily,0,1,0,25.24285714,30.0,20.0,4.0,12.33142857,4.600000000000001,1.0,0.0,0.0,31.316666666666663,20.9,25.89841269888889,2.80535714275,14.381666665833334,19.975000000000016,0.25,0.75,0.0
248,2,1995.0,16.0,1995-04-23,4,0,1,0,0,26.65714286,32.8,21.1,2.614285714,15.01,19.6,0.1017,0.1127,0.2601571,0.2366143,0.17779285,grassy,1,0,0,25.97142857,32.8,19.4,3.614285714,14.12285714,0.0,1.0,0.0,0.0,31.37777777777778,20.805555555555557,25.847619047777776,2.782142857,14.333690475,19.525000000000016,0.3,0.7,0.0
249,6,1995.0,17.0,1995-04-30,4,0,1,0,0,26.32857143,31.1,21.7,2.657142857,13.69,2.6999999999999993,0.1281,0.150025,0.2205429,0.1873,0.171491975,grassy,1,0,0,27.28571429,32.8,22.8,2.828571429,15.73571429,2.1000000000000014,0.0,1.0,0.0,31.533333333333335,20.83888888888889,25.89841269888889,2.783928571375,14.454880951666667,18.528750000000013,0.3,0.7,0.0
250,5,1995.0,18.0,1995-05-07,5,0,1,0,0,27.84285714,34.4,22.2,2.942857143,15.61714286,4.100000000000001,0.09211333999999999,0.1521,0.2145429,0.1579714,0.15418191,soily,0,1,0,26.65714286,32.8,21.1,2.614285714,15.01,19.6,1.0,0.0,0.0,31.59444444444445,20.805555555555557,25.90238095277778,2.8642857142500002,14.460119046666668,17.343750000000014,0.35,0.65,0.0
251,4,1995.0,19.0,1995-05-14,5,0,1,0,0,27.77142857,34.4,22.8,3.0,16.82285714,9.0,0.14345,0.1115,0.1990714,0.1708857,0.156226775,soily,0,1,0,26.32857143,31.1,21.7,2.657142857,13.69,2.6999999999999993,1.0,0.0,0.0,31.561111111111106,20.77777777777778,25.88492063555556,2.8928571427499996,14.3280952375,11.340000000000016,0.4,0.6,0.0
252,3,1995.0,20.0,1995-05-21,5,0,1,0,0,26.91428571,31.1,21.7,2.857142857,16.78857143,17.4,0.0363,0.096525,0.1664333,0.1605714,0.114957425,soily,0,1,0,27.84285714,34.4,22.2,2.942857143,15.61714286,4.100000000000001,0.0,1.0,0.0,31.650000000000002,20.77777777777778,25.914285715,3.00178571425,14.424523809166667,7.300000000000015,0.4,0.6,0.0
253,4,1995.0,21.0,1995-05-28,5,0,1,0,0,27.22857143,31.7,22.2,2.328571429,17.41285714,17.3,0.0322,0.1621333,0.2318286,0.2402714,0.166608325,soily,0,1,0,27.77142857,34.4,22.8,3.0,16.82285714,9.0,0.0,1.0,0.0,31.799999999999997,20.933333333333334,26.02936508,3.119642857125,14.557499999166666,6.100000000000015,0.4,0.6,0.0
254,16,1995.0,22.0,1995-06-04,6,0,0,1,0,27.7,33.3,23.3,1.957142857,17.41142857,20.33,0.08564,0.24120000000000003,0.1024714,0.10957139999999999,0.1347207,soily,0,1,0,26.91428571,31.1,21.7,2.857142857,16.78857143,17.4,0.0,1.0,0.0,31.86111111111111,20.93333333333333,26.092857143333333,3.06428571425,14.745714285,7.437500000000015,0.35,0.65,0.0
255,8,1995.0,23.0,1995-06-11,6,0,0,1,0,27.3,31.1,22.8,1.642857143,17.21714286,86.8,0.15495,0.0278,0.2666143,0.2119,0.165316075,soily,0,1,0,27.22857143,31.7,22.2,2.328571429,17.41285714,17.3,0.0,1.0,0.0,32.016666666666666,21.055555555555557,26.230158730555555,2.855357142875,14.959047618333335,9.025000000000015,0.3,0.7,0.0
256,7,1995.0,24.0,1995-06-18,6,0,0,1,0,27.77142857,32.8,22.8,2.314285714,17.29571429,16.57,0.08955,0.0797,0.1817143,0.1559857,0.1267375,soily,0,1,0,27.7,33.3,23.3,1.957142857,17.41142857,20.33,0.0,1.0,0.0,32.044444444444444,21.20555555555556,26.317460317777776,2.64821428575,15.144047618333333,11.566250000000014,0.3,0.7,0.0
257,10,1995.0,25.0,1995-06-25,6,0,0,1,0,28.84285714,33.3,24.4,2.0,18.05285714,35.24,0.22135,0.21740000000000004,0.2199714,0.1920429,0.212691075,grassy,1,0,0,27.3,31.1,22.8,1.642857143,17.21714286,86.8,0.0,1.0,0.0,32.011111111111106,21.299999999999997,26.417460317777778,2.5,15.386785714166669,22.153750000000013,0.3,0.7,0.0
258,14,1995.0,26.0,1995-07-02,7,0,0,1,0,29.21428571,33.9,24.4,2.757142857,18.20714286,13.7,0.2319333,0.21150000000000002,0.2412286,0.2656857,0.23758690000000002,grassy,1,0,0,27.77142857,32.8,22.8,2.314285714,17.29571429,16.57,0.0,1.0,0.0,32.01111111111111,21.455555555555556,26.51111111111111,2.4625000000000004,15.787976190833334,21.775000000000013,0.3,0.7,0.0
259,7,1995.0,27.0,1995-07-09,7,0,0,1,0,29.65714286,34.4,25.0,3.042857143,17.56571429,9.219999999999995,0.3093,0.2909,0.2370571,0.2420429,0.26982500000000004,grassy,1,0,0,28.84285714,33.3,24.4,2.0,18.05285714,35.24,1.0,0.0,0.0,32.07222222222222,21.666666666666668,26.63412698388889,2.380357142875,16.264761905,25.842500000000015,0.3,0.7,0.0
260,9,1995.0,28.0,1995-07-16,7,0,0,1,0,29.28571429,34.4,24.4,1.957142857,18.01285714,60.59,0.11571999999999999,0.17265,0.24245,0.2196714,0.18762285,grassy,1,0,0,29.21428571,33.9,24.4,2.757142857,18.20714286,13.7,1.0,0.0,0.0,32.19444444444444,21.816666666666666,26.81666666611111,2.357142857125,16.605119048333332,27.04250000000001,0.35,0.65,0.0
261,11,1995.0,29.0,1995-07-23,7,0,0,1,0,29.22857143,33.9,25.0,2.728571429,18.35428571,38.3,0.1175,0.10775,0.1555714,0.1664857,0.13682677499999998,soily,0,1,0,29.65714286,34.4,25.0,3.042857143,17.56571429,9.219999999999995,1.0,0.0,0.0,32.40555555555555,22.094444444444445,27.061904761666668,2.3625,16.757619048333332,27.07000000000001,0.4,0.6,0.0
262,23,1995.0,30.0,1995-07-30,7,0,0,1,0,28.55714286,33.3,23.9,1.6,18.77714286,62.31,0.10799,0.1898,0.0942,0.1322286,0.13105465,soily,0,1,0,29.28571429,34.4,24.4,1.957142857,18.01285714,60.59,1.0,0.0,0.0,32.650000000000006,22.27777777777778,27.272222222222222,2.25,17.007857143333336,32.468750000000014,0.45,0.55,0.0
263,17,1995.0,31.0,1995-08-06,8,0,0,1,0,28.7,33.9,23.9,2.085714286,18.67285714,102.4,0.0632,0.09466667,0.1584857,0.2030286,0.1298452425,soily,0,1,0,29.22857143,33.9,25.0,2.728571429,18.35428571,38.3,0.0,1.0,0.0,32.77222222222222,22.494444444444444,27.492857142777776,2.3000000000000003,17.396547619166668,35.093750000000014,0.45,0.55,0.0
264,19,1995.0,32.0,1995-08-13,8,0,0,1,0,29.0,33.9,23.3,2.142857143,18.04285714,40.3,0.047,0.047,0.1991833,0.1653571,0.11463510000000002,soily,0,1,0,28.55714286,33.3,23.9,1.6,18.77714286,62.31,0.0,1.0,0.0,32.861111111111114,22.772222222222226,27.711111111111112,2.255357142875,17.6598809525,40.34125000000002,0.45,0.55,0.0
265,24,1995.0,33.0,1995-08-20,8,0,0,1,0,30.07142857,34.4,25.6,3.342857143,18.85714286,17.7,0.08396667,0.0917,0.1771571,0.1886714,0.13537379249999998,soily,0,1,0,28.7,33.9,23.9,2.085714286,18.67285714,102.4,0.0,1.0,0.0,33.077777777777776,22.98888888888889,27.903174603333333,2.31071428575,17.81404761916667,42.29125000000002,0.45,0.55,0.0
266,17,1995.0,34.0,1995-08-27,8,0,0,1,0,28.42857143,33.3,23.3,2.114285714,18.40428571,96.1,0.1131,0.0862,0.1374,0.1324714,0.11729285,soily,0,1,0,29.0,33.9,23.3,2.142857143,18.04285714,40.3,0.0,1.0,0.0,33.138888888888886,23.205555555555556,28.071428571666665,2.289285714375,17.918571428333333,45.257500000000014,0.4,0.6,0.0
267,28,1995.0,35.0,1995-09-03,9,1,0,0,0,29.11428571,32.2,24.4,2.228571429,18.39714286,55.21,0.0326,0.07256667,0.17236,0.1968143,0.1185852425,soily,0,1,0,30.07142857,34.4,25.6,3.342857143,18.85714286,17.7,0.0,1.0,0.0,33.22777777777778,23.361111111111107,28.226190476111114,2.45714285725,18.038928571666666,43.06500000000001,0.35,0.65,0.0
268,40,1995.0,36.0,1995-09-10,9,1,0,0,0,29.57142857,34.4,23.9,3.7,18.54571429,8.599999999999998,0.1071,0.1836,0.18515,0.1699571,0.161451775,soily,0,1,0,28.42857143,33.3,23.3,2.114285714,18.40428571,96.1,0.0,1.0,0.0,33.25555555555555,23.483333333333334,28.324603174444444,2.376785714375,18.121666666666666,53.365000000000016,0.3,0.7,0.0
269,33,1995.0,37.0,1995-09-17,9,1,0,0,0,29.37142857,35.0,24.4,2.371428571,18.63,122.7,0.0568,0.0546,0.1436857,0.1392,0.09857142499999999,soily,0,1,0,29.11428571,32.2,24.4,2.228571429,18.39714286,55.21,0.0,1.0,0.0,33.31666666666667,23.633333333333336,28.479365078888886,2.275000000125,18.22,59.11375000000001,0.3,0.7,0.0
270,31,1995.0,38.0,1995-09-24,9,1,0,0,0,29.58571429,35.6,25.0,2.442857143,18.52857143,82.5,0.1186333,0.0846,0.1810167,0.2176167,0.150466675,soily,0,1,0,29.57142857,34.4,23.9,3.7,18.54571429,8.599999999999998,0.0,1.0,0.0,33.31666666666666,23.727777777777778,28.575396825000002,2.492857143,18.324166666666667,52.615000000000016,0.25,0.75,0.0
271,33,1995.0,39.0,1995-10-01,10,1,0,0,0,29.95714286,34.4,25.6,1.9,18.25428571,11.600000000000001,0.1068,0.08366667,0.092,0.09934286,0.09545238250000002,soily,0,1,0,29.37142857,35.0,24.4,2.371428571,18.63,122.7,0.0,1.0,0.0,33.349999999999994,23.816666666666666,28.664285713888887,2.44821428575,18.372261905,63.16500000000001,0.2,0.8,0.0
272,29,1995.0,40.0,1995-10-08,10,1,0,0,0,28.05714286,32.2,23.9,2.285714286,18.14571429,74.5,0.2808,0.2151,0.1463429,0.1295571,0.19295,grassy,1,0,0,29.58571429,35.6,25.0,2.442857143,18.52857143,82.5,0.0,1.0,0.0,33.6,24.0,28.812698412777777,2.5535714286249998,18.399047619166666,65.68875000000001,0.2,0.8,0.0
273,30,1995.0,41.0,1995-10-15,10,1,0,0,0,28.38571429,32.2,24.4,1.814285714,18.13857143,53.98,0.040825,0.0966,0.1316,0.1375429,0.101641975,soily,0,1,0,29.95714286,34.4,25.6,1.9,18.25428571,11.600000000000001,0.0,1.0,0.0,33.75,24.188888888888886,28.964285714444443,2.5303571428750002,18.456428570833335,54.33875000000002,0.2,0.8,0.0
274,36,1995.0,42.0,1995-10-22,10,1,0,0,0,27.84285714,33.9,23.3,2.028571429,17.62142857,40.8,0.033625,0.09466,0.09144286,0.1194429,0.08479269,soily,0,1,0,28.05714286,32.2,23.9,2.285714286,18.14571429,74.5,1.0,0.0,0.0,33.6888888888889,24.22222222222222,28.984126984444444,2.5482142857500003,18.467499999999998,58.61375000000002,0.25,0.75,0.0
275,48,1995.0,43.0,1995-10-29,10,1,0,0,0,27.47142857,32.2,23.3,2.385714286,17.84714286,46.4,0.0449166666,0.1326,0.1581857,0.1374429,0.11828631665,soily,0,1,0,28.38571429,32.2,24.4,1.814285714,18.13857143,53.98,0.0,1.0,0.0,33.75,24.311111111111114,29.044444444999996,2.357142857125,18.44952381,63.14875000000002,0.25,0.75,0.0
276,40,1995.0,44.0,1995-11-05,11,1,0,0,0,28.04285714,33.9,23.3,3.0,17.67,40.4,0.2346,0.07825,0.2700714,0.2854286,0.2170875,grassy,1,0,0,27.84285714,33.9,23.3,2.028571429,17.62142857,40.8,0.0,1.0,0.0,33.8111111111111,24.33888888888889,29.048412698888892,2.3464285714999997,18.35321428583333,56.23625000000001,0.25,0.75,0.0
277,28,1995.0,45.0,1995-11-12,11,1,0,0,0,27.22857143,31.7,23.3,1.914285714,16.60428571,32.4,0.0174,0.02905,0.2089143,0.2354857,0.1227125,soily,0,1,0,27.47142857,32.2,23.3,2.385714286,17.84714286,46.4,0.0,1.0,0.0,33.75,24.27777777777778,28.972222222777777,2.366071428625,18.2844047625,55.13500000000002,0.25,0.75,0.0
278,36,1995.0,46.0,1995-11-19,11,1,0,0,0,27.15714286,31.1,22.8,2.557142857,16.77,9.899999999999999,0.0406,0.07475,0.19625,0.1903429,0.125485725,soily,0,1,0,28.04285714,33.9,23.3,3.0,17.67,40.4,1.0,0.0,0.0,33.75,24.216666666666665,28.907142857777778,2.278571428625,18.253333334166665,59.110000000000014,0.3,0.7,0.0
279,19,1995.0,47.0,1995-11-26,11,1,0,0,0,27.31428571,32.2,22.8,2.228571429,16.54142857,12.7,0.0334,0.1148667,0.2400143,0.2549,0.16079525,soily,0,1,0,27.22857143,31.7,23.3,1.914285714,16.60428571,32.4,0.0,1.0,0.0,33.6,24.12222222222222,28.772222222777778,2.2214285715,18.065595238333334,47.82250000000002,0.25,0.75,0.0
280,34,1995.0,48.0,1995-12-03,12,0,0,0,1,27.2,33.3,22.8,2.071428571,17.25714286,13.689999999999998,0.09595999999999999,0.076375,0.2411714,0.1688714,0.14559445,soily,0,1,0,27.15714286,31.1,22.8,2.557142857,16.77,9.899999999999999,0.0,1.0,0.0,33.416666666666664,24.033333333333335,28.653968254444447,2.23571428575,17.929404762500003,38.74750000000002,0.2,0.8,0.0
281,23,1995.0,49.0,1995-12-10,12,0,0,0,1,27.01428571,31.1,22.2,2.257142857,16.06571429,12.8,0.1154,0.135,0.2653,0.2371143,0.188203575,grassy,1,0,0,27.31428571,32.2,22.8,2.228571429,16.54142857,12.7,0.0,1.0,0.0,33.32222222222222,23.91111111111111,28.547619047777776,2.2767857143750003,17.774761905000002,38.88500000000001,0.15,0.85,0.0
282,17,1995.0,50.0,1995-12-17,12,0,0,0,1,26.61428571,30.6,22.2,1.842857143,16.10571429,23.6,-0.013900000000000003,0.014733330000000003,0.1795,0.1348,0.0787833325,soily,0,1,0,27.2,33.3,22.8,2.071428571,17.25714286,13.689999999999998,0.0,1.0,0.0,33.32222222222222,23.849999999999998,28.47222222222222,2.25,17.6673809525,31.283750000000012,0.1,0.9,0.0
283,17,1995.0,51.0,1995-12-24,12,0,0,0,1,25.71428571,30.0,22.2,1.7,15.37142857,40.3,0.07318999999999999,0.03596667,0.1808571,0.1116571,0.10041771749999999,soily,0,1,0,27.01428571,31.1,22.2,2.257142857,16.06571429,12.8,1.0,0.0,0.0,33.166666666666664,23.755555555555556,28.378571428333334,2.3053571428749997,17.45369047666667,26.136250000000015,0.15,0.85,0.0
284,23,1996.0,1.0,1996-01-01,1,0,0,0,1,25.18571429,28.3,21.7,1.657142857,15.88857143,57.0,0.013999999999999999,0.010866670000000002,0.09192857,0.1204429,0.059309535,watery,0,0,1,26.61428571,30.6,22.2,1.842857143,16.10571429,23.6,0.0,1.0,0.0,32.98333333333333,23.694444444444443,28.246031745555555,2.282142857125,17.251785715,23.986250000000013,0.15,0.85,0.0
285,14,1996.0,2.0,1996-01-08,1,0,0,0,1,26.25714286,31.1,21.7,2.457142857,16.01571429,9.320000000000004,0.1514333,0.1262333,0.1842429,0.1828,0.16117737499999998,soily,0,1,0,25.71428571,30.0,22.2,1.7,15.37142857,40.3,0.0,1.0,0.0,32.73888888888889,23.505555555555556,28.003968253333333,2.1964285713750002,17.011547619999998,23.223750000000017,0.15,0.85,0.0
286,20,1996.0,3.0,1996-01-15,1,0,0,0,1,25.97142857,31.1,21.7,2.071428571,15.91714286,50.3,0.014900000000000004,0.07636667,0.1466571,0.1969857,0.1087273675,soily,0,1,0,25.18571429,28.3,21.7,1.657142857,15.88857143,57.0,0.0,0.0,1.0,32.461111111111116,23.416666666666668,27.823809523333335,2.0285714285000003,16.823452381666666,25.298750000000013,0.15,0.8,0.05
287,13,1996.0,4.0,1996-01-22,1,0,0,0,1,25.58571429,28.9,22.2,1.942857143,15.20857143,44.85,0.0958,0.1381,0.2194571,0.2229,0.16906427499999999,grassy,1,0,0,26.25714286,31.1,21.7,2.457142857,16.01571429,9.320000000000004,0.0,1.0,0.0,32.4,23.266666666666666,27.665079364999997,2.096428571375,16.64654762,22.413750000000014,0.15,0.8,0.05
288,23,1996.0,5.0,1996-01-29,1,0,0,0,1,24.78571429,28.3,20.0,1.942857143,13.65,28.6,0.0627,0.1475333,0.2058429,0.2097286,0.1564512,soily,0,1,0,25.97142857,31.1,21.7,2.071428571,15.91714286,50.3,0.0,1.0,0.0,32.21666666666667,23.144444444444446,27.465079364999998,2.035714285625,16.504523810833334,27.46375000000001,0.15,0.8,0.05
289,20,1996.0,6.0,1996-02-05,2,0,0,0,1,25.15714286,29.4,21.1,2.157142857,14.05857143,11.899999999999999,0.027650000000000004,0.04075,0.1646,0.1686857,0.100421425,soily,0,1,0,25.58571429,28.9,22.2,1.942857143,15.20857143,44.85,1.0,0.0,0.0,31.877777777777776,23.022222222222226,27.254761905,1.999999999875,16.28464285833333,31.482500000000016,0.2,0.75,0.05
290,16,1996.0,7.0,1996-02-12,2,0,0,0,1,25.31428571,31.1,21.1,2.228571429,15.23857143,15.45,0.06895,0.13685,0.2188143,0.2143,0.15972857499999998,soily,0,1,0,24.78571429,28.3,20.0,1.942857143,13.65,28.6,0.0,1.0,0.0,31.47222222222222,22.744444444444447,26.988095238333337,1.983928571375,15.949642858333334,33.34625000000001,0.2,0.75,0.05
291,16,1996.0,8.0,1996-02-19,2,0,0,0,1,25.97142857,31.7,21.1,2.728571429,15.12571429,16.7,0.077646668,0.0583,0.1627857,0.1252143,0.105986667,soily,0,1,0,25.15714286,29.4,21.1,2.157142857,14.05857143,11.899999999999999,0.0,1.0,0.0,31.194444444444443,22.494444444444444,26.721428571666664,1.9714285713750002,15.737500001666668,33.233750000000015,0.2,0.75,0.05
292,23,1996.0,9.0,1996-02-26,2,0,0,0,1,25.55714286,29.4,21.1,2.3,15.12857143,15.669999999999998,0.076,0.108975,0.2699333,0.2227714,0.169419925,grassy,1,0,0,25.31428571,31.1,21.1,2.228571429,15.23857143,15.45,0.0,1.0,0.0,31.133333333333333,22.33888888888889,26.569047618888888,2.019642857125,15.609880954166668,32.21500000000002,0.2,0.75,0.05
293,14,1996.0,10.0,1996-03-04,3,0,1,0,0,25.57142857,30.6,20.6,2.528571429,13.69571429,3.1999999999999993,0.05933334,0.11005,0.1926667,0.1776429,0.13492323499999997,soily,0,1,0,25.97142857,31.7,21.1,2.728571429,15.12571429,16.7,0.0,1.0,0.0,31.105555555555554,22.155555555555555,26.434920634444445,2.14821428575,15.491904764166668,29.265000000000015,0.2,0.75,0.05
294,15,1996.0,11.0,1996-03-11,3,0,1,0,0,26.24285714,31.1,21.7,2.214285714,14.94285714,8.599999999999998,0.03786667,0.0368,0.1764286,0.1658571,0.10423809249999999,soily,0,1,0,25.55714286,29.4,21.1,2.3,15.12857143,15.669999999999998,1.0,0.0,0.0,30.85555555555556,22.03333333333333,26.30793650777778,2.228571428625,15.314523811666668,24.098750000000013,0.2,0.75,0.05
